Unnamed: 0,appid,name,release_date,required_age,price,dlc_count,categories,genres,user_score,positive,negative,tags,review_text,explicit_expectations,has_explicit,expectations,ABSA_expectations,dominant_aspect,dominant_sentiment
1813,999220,Amnesia: Rebirth,2020-10-20,0,29.99,0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Includes level editor', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']","['Adventure', 'Indie']",0,6535,1969,"{'Action-Adventure': 295, 'First-Person': 287, 'Puzzle': 284, 'Singleplayer': 279, 'Story Rich': 279, 'Adventure': 268, 'Exploration': 265, 'Stealth': 263, 'Lovecraftian': 260, 'Horror': 257, 'Atmospheric': 256, 'Survival Horror': 171, 'Dark': 168, 'Physics': 166, 'Action': 166, 'Psychological Horror': 162, 'Mystery': 158, 'Emotional': 152, 'Gothic': 148, 'Female Protagonist': 141}",An unforgettable follow-up to a horror classic,[],False,"[{'expectation': 'unforgettable follow-up', 'aspect': 'story'}]","[{'aspect': 'story', 'sentiment': 'positive'}]",story,positive
1817,489630,"Warhammer 40,000: Gladius - Relics of War",2018-07-12,0,39.99,18,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Remote Play Together', 'Family Sharing']",['Strategy'],0,11336,2619,"{'Strategy': 272, 'Warhammer 40K': 204, '4X': 197, 'Turn-Based Strategy': 196, 'Turn-Based': 134, 'Multiplayer': 132, 'Hex Grid': 132, 'Sci-fi': 121, 'Turn-Based Tactics': 114, 'Wargame': 104, 'Co-op': 98, 'Singleplayer': 96, 'Tactical': 95, 'Grand Strategy': 93, 'War': 93, 'Turn-Based Combat': 91, 'Replay Value': 75, 'Great Soundtrack': 66, 'Military': 52, 'Games Workshop': 51}","Warhammer 40,000: Gladius - Relics of War is further proof that we shouldn't look at AAA studios to deliver a good 40K strategy experience.",[],False,"[{'expectation': 'Strategy experience', 'aspect': 'progression'}]","[{'aspect': 'progression', 'sentiment': 'neutral'}]",progression,neutral
1822,897450,The Survivalists,2020-10-09,0,2.49,3,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Family Sharing']","['Action', 'Adventure', 'Casual', 'Indie']",0,6857,2075,"{'Crafting': 794, 'Survival': 779, 'Online Co-Op': 752, 'Adventure': 747, 'Multiplayer': 646, 'Singleplayer': 635, 'Open World Survival Craft': 635, 'Base-Building': 592, 'Open World': 581, 'Pixel Graphics': 575, 'Sandbox': 574, 'Co-op': 552, 'Exploration': 516, '2D': 498, 'Casual': 484, 'Character Customization': 478, 'Hunting': 474, 'Action': 460, 'Top-Down': 458, 'Procedural Generation': 450}","If you find yourself... looking for something great, The Survivalists should have you covered.",[],False,"[{'expectation': 'something great', 'aspect': 'value'}]","[{'aspect': 'value', 'sentiment': 'neutral'}]",value,neutral
1824,1359980,POSTAL: Brain Damaged,2022-06-09,0,19.99,2,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Family Sharing']",['Action'],0,7831,342,"{'Shooter': 1002, 'Action': 983, 'Boomer Shooter': 957, 'Stylized': 948, 'Atmospheric': 940, 'Pixel Graphics': 915, 'Comedy': 841, 'First-Person': 838, 'Funny': 831, 'Politics': 823, 'Memes': 788, ""Shoot 'Em Up"": 787, 'Survival': 770, 'FPS': 731, 'Gore': 726, 'Fast-Paced': 721, 'Soundtrack': 718, 'Retro': 717, 'Violent': 716, 'Horror': 705}","Postal Brain Damaged is [the] bomb! Fun, fast, ferocious and punishing. A Postal spinoff that breathes new life into a franchise [...]",[],False,"[{'expectation': 'new life', 'aspect': 'innovation'}]","[{'aspect': 'innovation', 'sentiment': 'negative'}]",innovation,negative
1827,1123770,Curse of the Dead Gods,2021-02-23,0,4.99,1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Action', 'Adventure']",0,7092,1322,"{'Action Roguelike': 227, 'Isometric': 206, 'Dark Fantasy': 199, 'Rogue-lite': 191, 'Difficult': 191, 'Action': 190, 'Souls-like': 179, 'Rogue-like': 178, 'Fighting': 173, 'Dungeon Crawler': 168, 'Adventure': 152, 'Singleplayer': 150, 'Indie': 135, 'Exploration': 113, 'Real-Time': 111, 'Great Soundtrack': 105, '3D': 100, 'Cartoony': 96, 'Fantasy': 95, 'Horror': 79}",A True Blessing In Disguise,[],False,"[{'expectation': 'True Blessing', 'aspect': 'value'}]","[{'aspect': 'value', 'sentiment': 'positive'}]",value,positive
1828,1123770,Curse of the Dead Gods,2021-02-23,0,4.99,1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Action', 'Adventure']",0,7092,1322,"{'Action Roguelike': 227, 'Isometric': 206, 'Dark Fantasy': 199, 'Rogue-lite': 191, 'Difficult': 191, 'Action': 190, 'Souls-like': 179, 'Rogue-like': 178, 'Fighting': 173, 'Dungeon Crawler': 168, 'Adventure': 152, 'Singleplayer': 150, 'Indie': 135, 'Exploration': 113, 'Real-Time': 111, 'Great Soundtrack': 105, '3D': 100, 'Cartoony': 96, 'Fantasy': 95, 'Horror': 79}",An excellent rogue-like,[],False,"[{'expectation': 'rogue-like', 'aspect': 'innovation'}]","[{'aspect': 'innovation', 'sentiment': 'positive'}]",innovation,positive
1829,1202900,Assemble with Care,2020-03-26,0,7.99,1,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie']",0,7539,770,"{'Casual': 238, 'Indie': 228, 'Puzzle': 102, 'Relaxing': 88, 'Short': 84, 'Female Protagonist': 79, 'Singleplayer': 75, 'Story Rich': 71, 'Beautiful': 64, 'Family Friendly': 63, 'Great Soundtrack': 61, 'Cute': 61, 'Atmospheric': 58, 'Colorful': 52, 'Visual Novel': 37, 'Cozy': 26, 'Point & Click': 17, 'Simulation': 13}",Will make you think a bit more deeply about how you treat those closest to you,[],False,"[{'expectation': 'deeply thought', 'aspect': 'story'}, {'expectation': 'deep thought', 'aspect': 'story'}]","[{'aspect': 'story', 'sentiment': 'positive'}, {'aspect': 'story', 'sentiment': 'positive'}]",story,positive
1830,1202900,Assemble with Care,2020-03-26,0,7.99,1,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Casual', 'Indie']",0,7539,770,"{'Casual': 238, 'Indie': 228, 'Puzzle': 102, 'Relaxing': 88, 'Short': 84, 'Female Protagonist': 79, 'Singleplayer': 75, 'Story Rich': 71, 'Beautiful': 64, 'Family Friendly': 63, 'Great Soundtrack': 61, 'Cute': 61, 'Atmospheric': 58, 'Colorful': 52, 'Visual Novel': 37, 'Cozy': 26, 'Point & Click': 17, 'Simulation': 13}","As a study in the wordless pleasure of fixing stuff, though, it really sings",[],False,"[{'expectation': 'wordless pleasure', 'aspect': 'audio'}, {'expectation': 'singings', 'aspect': 'audio'}]","[{'aspect': 'audio', 'sentiment': 'positive'}, {'aspect': 'audio', 'sentiment': 'positive'}]",audio,positive
1832,2012510,Stormgate,2024-07-30,0,0.0,3,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'In-App Purchases']","['Action', 'Strategy', 'Free To Play', 'Early Access']",0,3401,3666,"{'e-sports': 3123, 'War': 3047, 'Building': 2436, 'Fantasy': 2363, 'Moddable': 2357, 'Free to Play': 2036, 'RTS': 1895, 'Strategy': 1889, 'Action RTS': 1886, 'Online Co-Op': 1878, 'Co-op': 1871, 'Mechs': 1865, 'Multiplayer': 1863, 'Singleplayer': 1855, 'Early Access': 1850, 'Real Time Tactics': 1842, 'Base-Building': 1842, 'PvP': 1837, 'Wargame': 1827, 'Resource Management': 1821}",Stormgate is shaping up to be a brilliant blend of modern and classic RTS,[],False,"[{'expectation': 'classic RTS', 'aspect': 'gameplay'}]","[{'aspect': 'gameplay', 'sentiment': 'positive'}]",gameplay,positive
1834,2012510,Stormgate,2024-07-30,0,0.0,3,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'In-App Purchases']","['Action', 'Strategy', 'Free To Play', 'Early Access']",0,3401,3666,"{'e-sports': 3123, 'War': 3047, 'Building': 2436, 'Fantasy': 2363, 'Moddable': 2357, 'Free to Play': 2036, 'RTS': 1895, 'Strategy': 1889, 'Action RTS': 1886, 'Online Co-Op': 1878, 'Co-op': 1871, 'Mechs': 1865, 'Multiplayer': 1863, 'Singleplayer': 1855, 'Early Access': 1850, 'Real Time Tactics': 1842, 'Base-Building': 1842, 'PvP': 1837, 'Wargame': 1827, 'Resource Management': 1821}",There's Already A New Starcraft RTS And It's Called Stormgate,[],False,"[{'expectation': 'New Starcraft', 'aspect': 'gameplay'}, {'expectation': 'Storgate', 'aspect': 'progression'}]","[{'aspect': 'gameplay', 'sentiment': 'neutral'}, {'aspect': 'progression', 'sentiment': 'neutral'}]",gameplay,neutral
1837,539470,Police Stories,2019-09-19,0,19.99,2,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing']","['Action', 'Indie', 'Simulation', 'Strategy']",0,7265,1271,"{'Action': 292, 'Strategy': 253, 'Simulation': 233, 'Co-op': 233, 'Villain Protagonist': 230, 'Tactical': 228, 'Top-Down Shooter': 214, 'Shooter': 189, 'Multiplayer': 186, 'Pixel Graphics': 172, 'Online Co-Op': 161, '2D': 157, 'Indie': 157, 'Singleplayer': 135, 'Crime': 129, 'Atmospheric': 112, 'Realistic': 112, 'Violent': 110, 'Gore': 105, 'Difficult': 99}",If you’re a lover of Police Quest or Door Kickers then Police Stories absolutely needs to be on your radar.,[],False,"[{'expectation': 'door kickers', 'aspect': 'gameplay'}]","[{'aspect': 'gameplay', 'sentiment': 'positive'}]",gameplay,positive
1839,40300,Risen,2009-10-02,17,14.99,1,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']",['RPG'],0,8588,1091,"{'RPG': 442, 'Open World': 328, 'Gothic': 213, 'Fantasy': 200, 'Adventure': 180, 'Singleplayer': 172, 'Atmospheric': 161, 'Third Person': 148, 'Exploration': 142, 'Action': 100, 'Magic': 93, 'Dark Fantasy': 80, 'Action RPG': 75, 'Story Rich': 69, 'Great Soundtrack': 63, 'Medieval': 62, 'Difficult': 55, 'Classic': 40, 'Sandbox': 37, 'Character Customization': 37}","Risen is a solid, engrossing and beautifully presented RPG that's well worth your time and money.",[],False,"[{'expectation': 'beautifully presented RPG', 'aspect': 'gameplay'}, {'expectation': 'worth your time', 'aspect': 'value'}]","[{'aspect': 'gameplay', 'sentiment': 'positive'}, {'aspect': 'value', 'sentiment': 'positive'}]",gameplay,positive
1842,395170,DISTRAINT: Deluxe Edition,2015-10-21,0,0.69,0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Casual', 'Indie']",0,11258,827,"{'Indie': 4509, 'Psychological Horror': 198, 'Horror': 197, 'Pixel Graphics': 169, '2D': 149, 'Adventure': 135, 'Story Rich': 114, 'Atmospheric': 102, 'Singleplayer': 98, 'Dark': 78, 'Puzzle': 65, 'Psychological': 55, 'Short': 41, 'Mystery': 37, 'Side Scroller': 36, 'Emotional': 34, 'Dark Humor': 34, 'Point & Click': 30, 'Narration': 26, 'Gore': 23}","If you’re looking for a great way to kill a few hours with a story-focused psychological horror, you could certainly do worse than Distraint.",[],False,"[{'expectation': 'psychological horror', 'aspect': 'story'}]","[{'aspect': 'story', 'sentiment': 'positive'}]",story,positive
1843,503940,Railway Empire,2018-01-26,0,29.99,10,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Simulation', 'Strategy']",0,7731,1610,"{'Strategy': 317, 'Simulation': 275, 'Management': 231, 'Trains': 217, 'Economy': 189, 'Building': 166, 'Historical': 127, 'Trading': 126, 'America': 118, 'Singleplayer': 117, 'Real-Time': 115, 'Western': 115, 'Sandbox': 113, 'Transportation': 109, 'City Builder': 103, 'Family Friendly': 93, 'Replay Value': 89, 'Resource Management': 86, 'Crafting': 85, 'Exploration': 76}",There’s so much to love about Railway Empire,[],False,"[{'expectation': 'so much to love', 'aspect': 'value'}]","[{'aspect': 'value', 'sentiment': 'positive'}]",value,positive
1845,503940,Railway Empire,2018-01-26,0,29.99,10,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on TV', 'Family Sharing']","['Simulation', 'Strategy']",0,7731,1610,"{'Strategy': 317, 'Simulation': 275, 'Management': 231, 'Trains': 217, 'Economy': 189, 'Building': 166, 'Historical': 127, 'Trading': 126, 'America': 118, 'Singleplayer': 117, 'Real-Time': 115, 'Western': 115, 'Sandbox': 113, 'Transportation': 109, 'City Builder': 103, 'Family Friendly': 93, 'Replay Value': 89, 'Resource Management': 86, 'Crafting': 85, 'Exploration': 76}",This was already fascinating with Sid Meier's legendary Railroad Tycoon and the spark ignites with Railway empire as well,[],False,"[{'expectation': 'legendary Railroad Tycoon', 'aspect': 'gameplay'}, {'expectation': 'Character Empire', 'aspect': 'gameplay'}]","[{'aspect': 'gameplay', 'sentiment': 'positive'}, {'aspect': 'gameplay', 'sentiment': 'positive'}]",gameplay,positive
1848,1227530,Partisans 1941,2020-10-14,0,4.49,3,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Indie', 'Strategy']",0,6632,1427,"{'Strategy': 321, 'Real Time Tactics': 278, 'World War II': 265, 'Stealth': 236, 'Tactical': 200, 'Singleplayer': 185, 'Isometric': 166, 'Indie': 135, 'War': 129, 'Historical': 122, 'Tactical RPG': 109, 'Strategy RPG': 96, 'Atmospheric': 96, 'Assassin': 95, 'Difficult': 83, 'Character Customization': 78, 'Action': 78, '3D': 75, 'Combat': 71, 'Third Person': 70}",Partisans 1941 Looks A Lot Like A Modern Commandos,[],False,"[{'expectation': 'Modern Commandos', 'aspect': 'gameplay'}]","[{'aspect': 'gameplay', 'sentiment': 'neutral'}]",gameplay,neutral
1849,1227530,Partisans 1941,2020-10-14,0,4.49,3,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","['Indie', 'Strategy']",0,6632,1427,"{'Strategy': 321, 'Real Time Tactics': 278, 'World War II': 265, 'Stealth': 236, 'Tactical': 200, 'Singleplayer': 185, 'Isometric': 166, 'Indie': 135, 'War': 129, 'Historical': 122, 'Tactical RPG': 109, 'Strategy RPG': 96, 'Atmospheric': 96, 'Assassin': 95, 'Difficult': 83, 'Character Customization': 78, 'Action': 78, '3D': 75, 'Combat': 71, 'Third Person': 70}",Partisans combines a classic real-time tactics structure with more flexible systems for a winning formula,[],False,"[{'expectation': 'classic real-time tactics', 'aspect': 'gameplay'}, {'expectation': 'more flexible systems', 'aspect': 'performance'}, {'expectation': 'flexible systems', 'aspect': 'performance'}]","[{'aspect': 'gameplay', 'sentiment': 'positive'}, {'aspect': 'performance', 'sentiment': 'positive'}, {'aspect': 'performance', 'sentiment': 'positive'}]",performance,positive
1851,1458100,Cozy Grove,2021-04-07,0,14.99,2,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","['Casual', 'Indie']",0,7090,777,"{'Relaxing': 378, 'Cute': 296, 'Story Rich': 272, 'Cozy': 266, 'Collectathon': 257, 'Hidden Object': 234, 'Colorful': 222, 'Atmospheric': 220, 'Life Sim': 208, 'Procedural Generation': 188, '2D': 174, 'Management': 171, 'Cartoony': 160, 'Casual': 146, 'Character Customization': 123, 'Funny': 118, 'Crafting': 118, 'Singleplayer': 117, 'Indie': 110, 'Surreal': 93}",Out of all the games that sprout up when talking about Animal Crossing... I've found that Spry Fox's relaxing Cozy Grove is the closest. It has everything you could want from a life-sim.,[],False,"[{'expectation': 'all the games', 'aspect': 'gameplay'}, {'expectation': 'games sprout', 'aspect': 'community'}]","[{'aspect': 'gameplay', 'sentiment': 'neutral'}, {'aspect': 'community', 'sentiment': 'neutral'}]",gameplay,neutral
1853,1458100,Cozy Grove,2021-04-07,0,14.99,2,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","['Casual', 'Indie']",0,7090,777,"{'Relaxing': 378, 'Cute': 296, 'Story Rich': 272, 'Cozy': 266, 'Collectathon': 257, 'Hidden Object': 234, 'Colorful': 222, 'Atmospheric': 220, 'Life Sim': 208, 'Procedural Generation': 188, '2D': 174, 'Management': 171, 'Cartoony': 160, 'Casual': 146, 'Character Customization': 123, 'Funny': 118, 'Crafting': 118, 'Singleplayer': 117, 'Indie': 110, 'Surreal': 93}",It’s a ritual that I look forward to each day.,[],False,"[{'expectation': 'ritual that I look forward to', 'aspect': 'story'}]","[{'aspect': 'story', 'sentiment': 'positive'}]",story,positive
1854,531640,Eternal Card Game,2018-11-15,0,0.0,1,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support']","['Casual', 'Massively Multiplayer', 'Strategy', 'Free To Play']",0,5355,1560,"{'Free to Play': 176, 'Card Game': 144, 'Card Battler': 134, 'Strategy': 129, 'Deckbuilding': 122, 'Casual': 95, 'Massively Multiplayer': 84, 'Trading Card Game': 68, 'Multiplayer': 46, 'Singleplayer': 27, 'Early Access': 18, 'Turn-Based': 16, 'PvP': 8, 'Fantasy': 6}",Eternal has far and away the most generous card acquisition rate of any of these modern digital CCGs. It’s only right that a breakneck thrilling game is as open with its goodies as it is creative in its card design.,[],False,"[{'expectation': 'generous card', 'aspect': 'graphics'}, {'expectation': 'creative card design', 'aspect': 'graphics'}]","[{'aspect': 'graphics', 'sentiment': 'positive'}, {'aspect': 'graphics', 'sentiment': 'positive'}]",graphics,positive
1859,468920,Ultimate Fishing® Simulator,2018-08-30,0,19.99,12,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Tracked Controller Support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor', 'Family Sharing']","['Casual', 'Simulation', 'Sports']",0,6910,789,"{'3D': 237, 'America': 231, 'Fishing': 227, 'Simulation': 219, 'Sports': 217, 'Nature': 180, 'Immersive Sim': 178, 'Atmospheric': 173, 'Exploration': 170, 'Casual': 163, 'Multiplayer': 161, 'Singleplayer': 137, 'Realistic': 135, 'Online Co-Op': 131, 'Open World': 131, 'First-Person': 120, 'Relaxing': 108, 'Sandbox': 101, 'FPS': 98, 'Family Friendly': 94}","So far I'm really enjoying Ultimate Fishing Simulator. The fish take long enough to bite so it doesn't feel like an arcade game, but not so long that it's, you know, as patience-testing as actual fishing.",[],False,"[{'expectation': 'actual fishing', 'aspect': 'gameplay'}]","[{'aspect': 'gameplay', 'sentiment': 'positive'}]",gameplay,positive
1860,597760,Yuppie Psycho: Executive Edition,2019-04-25,0,16.99,0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Indie']",0,7813,419,"{'Puzzle': 781, 'Pixel Graphics': 580, 'Psychological Horror': 574, 'Exploration': 570, '2D': 566, 'Story Rich': 560, 'Horror': 559, 'Multiple Endings': 543, 'Top-Down': 538, 'Cute': 537, 'Dark Humor': 533, 'Anime': 532, 'Choices Matter': 531, 'Cyberpunk': 518, 'Controller': 510, 'Stealth': 503, 'Adventure': 494, 'Singleplayer': 461, 'Survival Horror': 456, 'Blood': 446}",I can’t stop myself from playing to see how far Baroque Decay pushes the envelope.,[],False,"[{'expectation': 'self from playing', 'aspect': 'gameplay'}, {'expectation': 'deep Baroque Decay', 'aspect': 'graphics'}]","[{'aspect': 'gameplay', 'sentiment': 'neutral'}, {'aspect': 'graphics', 'sentiment': 'neutral'}]",gameplay,neutral
